,gene_heritability_correlation
DDR1,0.00574996062457413
GTF2H4,0.00388675685109815
VARS2,0.0142424022936316
SFTA2,0.00689385201044772
DPCR1,0.00374893190083371
PSORS1C1,0.00374856960033633
CCHCR1,0.0135498368205845
TCF19,0.00748797883105452
POU5F1,0.0072325274301981
XXbac-BPG299F13.17,0.0160846894667654
HCG27,0.00555973334355644
HLA-C,0.0377145388488284
HLA-B,0.0545629498695762
XXbac-BPG181B23.7,0.00508394314262311
MICA,0.0191297969716942
MICB,0.0137384435067377
DDX39B,0.0191897319877162
DDX39B-AS1,0.00375036375549641
ATP6V1G2,0
NFKBIL1,0.0213208812653683
LTA,0.00879268447824306
TNF,0.0169212247349456
LTB,0.0285004835115254
LST1,0.0402036861819467
NCR3,0.0215083043552812
AIF1,0.0443540736471849
PRRC2A,0.0268666350996686
BAG6,0.0333680290770149
APOM,-0.0118937288544545
C6orf47,0.0180855688774916
GPANK1,0.010480386259147
CSNK2B,0.00612395497522998
LY6G5B,0.00515655335494876
LY6G5C,0.0130640571664524
ABHD16A,0.00374959430258717
LY6G6F,0
C6orf25,0.00551462349982121
DDAH2,0.0207987211648198
CLIC1,0.0610265495626621
MSH5,0
SAPCD1-AS1,0
VWA7,0
VARS,-0.0989540357801214
LSM2,0.00460622832549079
HSPA1L,0.00638872647673791
HSPA1A,0.0189141817035775
HSPA1B,0.0244304919845225
C6orf48,0.0271849261600095
NEU1,0.000501887397406949
SLC44A4,0.00412082162165646
EHMT2,-0.0152449090126832
C2,-0.0149506025989784
ZBTB12,0
CFB,0.0246086252740151
NELFE,0.0146156756693438
SKIV2L,-0.0210100390971193
DXO,0.0159663418030281
STK19,0.0206096147535703
C4A,0.00510362999727921
C4B,0.00796715529157443
CYP21A2,0.00998074834935199
TNXB,0.00911321922290923
ATF6B,0.014938630320139
FKBPL,-0.0232209679330054
PRRT1,0.0092260901971526
PPT2,-0.038368645475494
PPT2-EGFL8,0
EGFL8,0.00569588312063363
AGPAT1,0.0230797426648272
RNF5,-0.0288547342069426
AGER,0.00750824540842807
PBX2,0.00588828094080151
GPSM3,0.032219467972099
NOTCH4,0.0242938616805095
HCG23,0
HLA-DRA,0.0459517294924404
HLA-DRB5,0.0373663304084465
HLA-DRB1,0.0494276636051201
HLA-DQA1,0.0265793694998036
HLA-DQB1,0.0356583549201721
HLA-DQB1-AS1,0
HLA-DQA2,0.0199661640900064
HLA-DQB2,0.00499136521583036
HLA-DOB,0
TAP2,0.0207638770060919
PSMB8,-0.0242408977686077
PSMB8-AS1,0.0119923106496493
PSMB9,0.0399373637504849
TAP1,0.0283347106690661
HLA-DMB,0.0247892175054957
HLA-DMA,0.034364946774545
BRD2,0.0369604313285427
HLA-DOA,0.010114828500934
HLA-DPA1,0.0405825219898785
HLA-DPB1,0.0466092908475105
COL11A2,0.00444262447955436
RXRB,0.0255653009402552
SLC39A7,0.0054405022879259
HSD17B8,-0.0364375398698985
RING1,-0.00307311471834099
XXbac-BPG157A10.21,0.00406644875575116
HCG25,0.00417596164250405
VPS52,-0.0249579497014433
RPS18,0.0604299933607473
B3GALT4,-0.0461978156746532
WDR46,0.0241406858186006
PFDN6,0.0204413147734004
RGL2,0.0237095480808044
TAPBP,0.0123318376274673
ZBTB22,0.0113301104254867
DAXX,-0.015314386211977
KIFC1,0.0109056178631871
PHF1,0.0222101574087846
CUTA,0.0120805821555838
SYNGAP1,0.0133856595397401
XXbac-BPG294E21.9,0.0037489519081126
BAK1,0.0173934445638327
ITPR3,0.0117112582735781
UQCC2,-0.0571795346564626
IP6K3,0.0095037232620688
LEMD2,0.0175704878845908
RP3-468B3.2,0
GRM4,0
HMGA1,0.0271614750657682
C6orf1,-0.0241718263696103
NUDT3,-0.0243464147088348
RPS10,0.0408327141640946
PACSIN1,0
SPDEF,0
C6orf106,-0.0146700466465957
RP11-140K17.3,0.00803938276169096
SNRPC,0.0101468980165889
UHRF1BP1,0.0121040442948032
TAF11,-0.0002779760415757
ANKS1A,0.0181748242924334
SCUBE3,0.00375003617166339
RP3-329A5.8,0.00497726593355217
ZNF76,0.0150905879285526
DEF6,0.0272371801309533
PPARD,-0.0831080202138343
FANCE,0.00374899871150279
RPL10A,0.0338475589328084
TEAD3,0.0114296356361535
FKBP5,0.0213425862668234
ARMC12,-0.0525024004797585
SRPK1,-0.014837754910943
SLC26A8,0.00374986975591473
MAPK14,0.0033604040344815
MAPK13,0.0142616750502072
RP1-179N16.6,0.00644459661159217
BRPF3,0.0165332943655367
ETV7,0
PXT1,0
KCTD20,-0.0596878988831572
STK38,0.0238346887943264
SRSF3,-0.00274703070658138
CDKN1A,0.035148250902949
CPNE5,0.00607130326799642
PPIL1,0.0103826664434723
C6orf89,0.00244570807778835
PI16,0.00374840163705963
MTCH1,-0.011725337118516
FGD2,0.0188117629387595
PIM1,-0.0138725566067941
TMEM217,0.00399366510291035
TBC1D22B,0.0135960433150541
RNF8,0.0203188092053366
CMTR1,-0.0733091058010767
CCDC167,-0.0194613936108532
MDGA1,0.00374964570789862
ZFAND3,-0.0188846933740002
BTBD9,0.009843723207098
GLO1,-0.0316720556017794
SAYSD1,-0.00893807557494014
KCNK5,-0.0298583027098805
KCNK17,0
DAAM2,0.00753635888169144
RP11-61I13.3,0.00375345051176208
MOCS1,-0.0960391162629485
UNC5CL,-0.101356807766151
OARD1,-0.0296446039053017
TSPO2,0.00375061908855977
APOBEC2,0
NFYA,-0.0115126099405246
TREML1,0.0063916033787858
TREM2,0.00965123784798529
TREML2,0
TREM1,0.013590741309397
NCR2,0.00523914322076809
FOXP4-AS1,0.00375982913579659
FOXP4,0.0193344434784467
MDFI,0
TFEB,0.0134664129041034
PGC,0.00375033133279278
FRS3,0.00887547592465435
USP49,0.00809334153204368
MED20,-0.0452002522108229
BYSL,0.0121736258129651
CCND3,0.0427830575156295
TAF8,0.0172496495472449
C6orf132,0.00703462107755724
MRPS10,0.000947494011234933
TRERF1,0.012387910151968
UBR2,-0.0189349779364544
PRPH2,0
TBCC,0.0174694251388116
GLTSCR1L,-0.0201369343496709
RPL7L1,0.0195998960532136
C6orf226,0.0223548569692536
PTCRA,0
CNPY3,0.0228714355250862
RP3-475N16.1,0.00523845956210299
GNMT,-0.0234101443857461
PEX6,0.0175518847985361
PPP2R5D,0.0165820695018158
MEA1,0.0177878384539233
KLHDC3,-0.00793308840528141
RRP36,0.0047639250431923
RP1-20C7.6,0
CUL7,0.0100763381041269
KLC4,-0.028408636309832
MRPL2,-0.00784174872341633
PTK7,0.0037490854513995
SRF,0.0310316528487024
CUL9,0.0130776271151969
DNPH1,-0.0177421431051558
TTBK1,-0.0901314412298633
SLC22A7,-0.0261940895037712
CRIP3,0.00638612934223881
ZNF318,-0.0332791283628309
ABCC10,0.0098117692167633
TJAP1,0.0145673558666613
LRRC73,0.00475263563032262
POLR1C,-0.010990043496929
YIPF3,-0.0021100913699228
RP3-337H4.9,0.00374922822588868
XPO5,0.0121126292175795
POLH,0.00632227965038776
GTPBP2,0.0121587790151743
MAD2L1BP,-0.010935842557345
RSPH9,0.00406238310778394
MRPS18A,-0.0249336571830439
VEGFA,0.0106008743122574
RP1-261G23.7,0.00511747359787924
MRPL14,-0.0163214626470843
TMEM63B,0.00342398023494356
CAPN11,0.00375330179315409
RP1-302G2.5,0
SLC29A1,-0.0154739461168187
HSP90AB1,0.0235934972130357
SLC35B2,0.0200344723588967
NFKBIE,0.0127707990122726
AARS2,0.0103687137784348
CDC5L,-0.013936899020284
SUPT3H,0.0212566511635447
RUNX2,0.0186365003471312
RP1-244F24.1,0.00419571632796061
CLIC5,0.00478483146372565
RP1-8B1.4,0.0066606232349382
ENPP4,0.0141854926978099
ENPP5,0.00826579365240791
RCAN2,0
CYP39A1,0.0296567073035822
SLC25A27,-0.292206941736371
TDRD6,0.00837587324487296
PLA2G7,0.00375063768013677
ADGRF5,-0.0382573504179729
ADGRF1,0.00374893190083371
TNFRSF21,0.0106682903535794
RP11-385F7.1,0.0118300355886309
CD2AP,0.0235177108851847
MUT,0.00769247025834453
CENPQ,0.0119375016182465
C6orf141,0.00374893190083371
RHAG,0.00374782796225888
CRISP3,0
RP11-397G17.1,0.00374820091051848
PKHD1,0.0104668910629339
IL17A,0
MCM3,-0.0275620116959532
PAQR8,0.0103173750456301
EFHC1,0.0148833875343499
TRAM2,-0.015015669672051
TRAM2-AS1,-0.0278707004631849
TMEM14A,0.00576755507775845
GSTA2,0.00122006694579517
GSTA1,-0.0591557738140474
GSTA3,0
GSTA4,-0.0543193052593375
ICK,0.0183658140634821
FBXO9,0.0163836595981774
ELOVL5,0.0168430854233303
RP3-483K16.4,0
GCLC,0.00101341981940832
RP1-27K12.4,0.00375091579499538
RP1-27K12.2,0.0108172457555667
LINC01564,0.0118449155599028
KLHL31,0
LRRC1,0.00751669088733315
MLIP,0.0121913333413709
RP11-411K7.1,0.00374957448496555
FAM83B,0
HMGCLL1,0
BMP5,0
COL21A1,0.00515833205853574
DST,0.00127741880242301
BEND6,0
KIAA1586,-0.0335204092568075
ZNF451,-0.024590914885265
RP11-203B9.4,0
BAG2,0.0139761846634137
RAB23,0.00822471317141237
PRIM2,0.0157873234911745
XXbac-BPGBPG55C20.1,0
XXbac-BPGBPG55C20.3,0.00374840163705963
XXbac-BPGBPG55C20.2,0.0116187078975905
LINC00680,0.0127766755682998
XXbac-BPG55C20.7,0.00433567733811294
KHDRBS2,0
FKBP1C,0.0067300439664517
LGSN,0.00480127066220774
PTP4A1,-0.00204070798221865
RP5-1148A21.3,0.00505179390366
PHF3,0.00185507629939956
EYS,0
RP11-59D5--B.2,0.0037496138148029
RP3-525N10.2,0.00858119527004716
ADGRB3,0.00374844824669764
LMBRD1,-0.049497779168507
COL19A1,0
RP11-462G2.2,0.00374915904757122
FAM135A,0.0132101893149336
SDHAF4,0.0132314642126183
RP11-134K13.4,0
SMAP1,-0.00364973260325518
B3GAT2,-0.0326216365613019
OGFRL1,0.0233526072843836
LINC00472,0.00588009764782537
RIMS1,0
KCNQ5,0.00522077095293623
KHDC1L,0
KHDC1,0.00658152679574577
RP11-398K22.12,0.00764336989461966
OOEP,0.00468768560273702
DDX43,0.0069519278953094
MB21D1,0.0125011829182644
MTO1,0.0252648407196464
RP11-505P4.6,0
EEF1A1,0.0320185421493307
RP11-505P4.7,0
SLC17A5,0.024487858694631
RP11-553A21.3,0
CD109,0.00925632000268451
COL12A1,0
COX7A2,-0.00995926391013939
TMEM30A,-0.015363450929421
RP1-234P15.4,0.00594171070028238
FILIP1,-0.0435945492375037
SENP6,-0.0772597600903649
MYO6,-0.0702030948615858
MEI4,0.00374900911097448
IRAK1BP1,0.0104075721320475
PHIP,0.036526276032245
HMGN3,-0.0157373815628991
HMGN3-AS1,0.00374997026260527
LCA5,0.00956060722712118
SH3BGRL2,-0.00732067917518222
LINC01621,0.00528856211100808
ELOVL4,0.00375186051701049
TTK,0.00488715524939551
BCKDHB,-0.0565469089255633
RP11-250B2.6,0.00700874706767812
RP11-250B2.3,0.00375024196297863
RP11-250B2.5,0.00524046151261089
FAM46A,0.00474430074160497
RP11-379B8.1,-0.0937750398138318
IBTK,0.021500031654399
TPBG,0.0111547044854103
UBE3D,0.0104856197123198
DOPEY1,0.00939566987053674
PGM3,0.00266952893953347
RWDD2A,0.0113575134598572
ME1,0.0171053226890101
PRSS35,0.00530874356071823
CYB5R4,0.0201210075147737
MRAP2,0.00375137636911736
CEP162,0.0113367339946907
TBX18,0
RP11-30P6.6,-0.0199839883196429
NT5E,0.0223004650722645
SNX14,-0.0207075804189017
RP11-321N4.5,0
SYNCRIP,0.0183919386408173
RP11-393I2.4,0.00375034527316906
ZNF292,-0.0242168928784026
GJB7,0
SMIM8,0.0227828031166214
C6orf163,0.00476044144759885
SLC35A1,0.0249249086099809
RARS2,-0.0179956063254456
ORC3,0.0157043022042842
AKIRIN2,0.0355363725467589
CNR1,0.00471521834579574
RNGTT,-0.0139687347355563
RP11-63L7.5,0
PNRC1,0.0290968283291852
SRSF12,0
PM20D2,0.0138502390498747
UBE2J1,-0.0462816669754205
RRAGD,0.0110365442445084
ANKRD6,0.0108357973900808
LYRM2,0.00983784953212731
MDN1,-0.0413845976919459
CASP8AP2,-0.0150490235633975
BACH2,0.00858742635194358
MAP3K7,-0.0394030910448459
MANEA-AS1,0.00988410970577501
MANEA,-0.0197416258075286
UFL1,-0.0874473723663833
GPR63,0
NDUFAF4,-0.0173305233165415
KLHL32,0.00530415601788661
MMS22L,-0.0365322619574118
FBXL4,0.0221605248188314
FAXC,-0.103895201078731
COQ3,0.00992715055683425
PNISR,0.0387061559704023
RP11-98I9.4,0.0062722200586608
USP45,-0.0313054142616573
TSTD3,0.0118599467448871
CCNC,0.012249141826594
RP1-199J3.7,0.00511924896561345
ASCC3,0.0237314937108991
RP3-467N11.1,0.0081243477540541
HACE1,0.00940399719329937
BVES,0
BVES-AS1,0
RP3-355L5.5,0
PREP,-0.0494915488389768
PRDM1,0.0314797814737579
ATG5,0.0264232463361393
AIM1,0.00460361715999453
RTN4IP1,0.0115181921242798
QRSL1,0.0144912525774482
RP1-60O19.1,0.0310808315296546
CD24,0.018312096394674
C6orf203,0.00359382363532739
BEND3,0.0037482685659553
PDSS2,0.0240247196672588
SOBP,0.00424358311107624
SCML4,0.0196755755421116
SEC63,0.0190328635550892
RP1-191J18.66,0.00703877313749038
OSTM1,0.0244625850706977
SNX3,0.0227612509026413
LACE1,-0.0221174076982699
FOXO3,-0.016638354025947
LINC00222,0
ARMC2,0
SESN1,0.0205285229826741
RP11-787I22.3,0.00374872234180514
CEP57L1,0.0106218353871417
CD164,0.0120161580199353
RP11-425D10.10,0.00675059091426178
PPIL6,0
SMPD2,0.0125249315294115
MICAL1,0.0134909026631422
ZBTB24,0.0152225737992017
AK9,0.0139474190679325
FIG4,0.015457284655382
WASF1,0.00791488139623749
CDC40,0.00927295353302229
DDO,0.00954121783069631
SLC22A16,0.00375186667415219
CDK19,-0.00459184947189204
AMD1,0.030421993336936
GTF3C6,-0.0438087938231949
RPF2,0.0225629993138912
SLC16A10,0.0191816379302567
KIAA1919,0.014222298973339
RP5-1112D6.4,0.0037507632535666
RP5-1112D6.7,0.00375014586555638
REV3L,-0.013873328069309
RP5-1112D6.8,0.00571911903086543
TRAF3IP2-AS1,0.0113755799028023
TRAF3IP2,0.0126292919592376
C6orf3,0
FYN,-0.00197297212174427
TUBE1,-0.0290544375721345
FAM229B,-0.00561650677255917
LAMA4,9.94784407014105e-05
RP1-142L7.5,0.0139352670179124
RP1-142L7.8,0.00374920746535368
RP11-367G18.1,0
MARCKS,0.0159593557533416
LINC01268,0.00598347350484093
RP11-544L8--B.4,0
HDAC2,0.0110739276438941
RP3-399L15.3,0.00977630383079273
FRK,0.0152529884109153
NT5DC1,0.0306533331787234
TSPYL4,0.0145884720921294
DSE,0.0245251648575488
RP3-486I3.7,0.00375413597434969
TSPYL1,-0.0101574785545071
FAM26F,0.00991386444884202
TRAPPC3L,0.00691625438218058
FAM26E,0.00536662150732771
RWDD1,-0.00704854258611611
RSPH4A,0.00374966155461975
ZUFSP,0.0130384713509103
KPNA5,-0.0659644758134424
FAM162B,0.0037496894927084
DCBLD1,-0.0360170766060466
GOPC,-0.00525458079924661
NUS1,0.0118957498299815
CEP85L,0.0202501014824337
PLN,0
MCM9,0.0113034077691636
ASF1A,0.0254186212284621
RP11-351A11.1,0.00375151698013256
FAM184A,-0.118774757653023
MAN1A1,-0.0259422807949955
TBC1D32,0.00670363266703833
GJA1,0.0100054132167467
HSF2,0.0144124503240407
SERINC1,-0.00725634691848363
PKIB,-0.0205056805196383
SMPDL3A,-0.0744483865213593
RNF217-AS1,0
RNF217,0.00201225186015626
TPD52L1,-0.0410718466948976
HDDC2,0.0307993644824035
RP11-624M8.1,0.00763456974138112
HEY2,0.0128595295219316
NCOA7,0.0324775774531769
NCOA7-AS1,0.00374941232540508
HINT3,0.0171340610079092
TRMT11,-0.0520953951590946
CENPW,0.0127793510294175
RSPO3,0.0178151545836289
RNF146,0.010326620333111
ECHDC1,-0.00186692167070576
KIAA0408,0.00374782796225888
THEMIS,0.0150543465393257
PTPRK,-0.0080366725001872
LAMA2,0.0053010981553145
ARHGAP18,0.0244628813496052
TMEM244,0.0037658119033101
L3MBTL3,0.00861735340121728
RP11-73O6.3,0.00374922458007252
SAMD3,0.024735676191068
TMEM200A,0.00375941765299442
SMLR1,-0.0272658283841604
EPB41L2,0.0209302215313354
AKAP7,-0.104116605531467
ARG1,-0.0329739282794431
MED23,-0.0556174058384596
ENPP3,0.00374913420897473
ENPP1,-0.025374739531465
CTGF,0.0289247969327796
LINC01013,0
MOXD1,0
STX7,0.0118981384009653
VNN1,0.0063470106681766
VNN3,0.0123374685734828
VNN2,0.00922260818047015
SLC18B1,0.0189725583920572
RPS12,0.0379926906264454
EYA4,0
TCF21,0
TBPL1,-0.0126330163130741
SLC2A12,0.00530280679704709
SGK1,-0.0236526584074836
LINC01010,0.004989159452091
RP11-557H15.4,0.0160139825823292
ALDH8A1,-0.037239295390708
HBS1L,-0.00332027415679173
MYB,0.00493293125530311
AHI1,0.0205490020796758
LINC00271,0.00375095502330453
PDE7B,0.0164921333167056
RP13-143G15.4,0.00828227697402598
MTFR2,0.00641810309693837
BCLAF1,-0.00750060202028113
RP3-406A7.7,0.00633875934350683
MAP7,-0.0661062926591982
RP3-325F22.5,0.0109166914380605
MAP3K5,-0.0142653186857223
PEX7,-0.0288824426352051
IL20RA,0.00619096216136867
IFNGR1,-0.0317891761594669
RP11-356I2.4,0.0159455408027033
TNFAIP3,0.0344948719145735
PERP,-0.0302629103829044
ARFGEF3,0.00497987720507342
PBOV1,0.00374880319342236
HEBP2,-0.0562752402464104
NHSL1,-0.106315919588234
RP11-390P2.4,0.0148436709723765
GVQW2,0.00375074529360803
CCDC28A,-0.0789200453916434
REPS1,-0.0285062013079153
ABRACL,-0.00548364762583101
HECA,-0.011577934542323
RP1-225E12.2,0.00485346483665253
TXLNB,0.00525090353927292
RP11-445F6.2,0
CITED2,0.0374482219320956
LINC01625,0
RP5-899B16.1,0
RP3-460G2.2,0.00657567116778351
VTA1,-0.000542068045021235
RP11-753B14.1,0.0102173683561527
ADGRG6,0.0229140207151815
HIVEP2,0.0138655752406284
RP1-67K17.4,0
RP11-439L18.2,0
RP11-439L18.1,0.00374895683521261
LINC01277,0
RP1-45I4.3,0.00375014478855649
AIG1,-0.0511730456413633
RP1-45I4.2,0.00375023743110837
ADAT2,0.0104259423139201
PEX3,0.0167585558731984
FUCA2,0.0291109576960286
PHACTR2,-0.0215780529126317
LTV1,-0.0156624092208941
PLAGL1,0.00837205303795993
SF3B5,-0.0200093462042737
STX11,0.01912606660079
UTRN,-0.000258894385358627
EPM2A,0.00919064533790783
RP3-466P17.1,0
FBXO30,0.0178630967114928
RP11-545I5.3,0.00694140798248332
SHPRH,0.000759118209783047
RAB32,0.00676851506495792
STXBP5-AS1,0.00374859873198981
LUADT1,0.00374950273581819
STXBP5,0.0125967207177299
SAMD5,0.0160302486760544
RP11-307P5.1,0.00374937876765071
SASH1,0.0217594117082641
UST,0.00708902507669618
TAB2,-0.0422084241867801
SUMO4,0.00375257659719313
ZC3H12D,0.00375090580087612
PPIL4,-0.0769360848846108
GINM1,0.00315535236221629
RP1-12G14.7,0
KATNA1,0.0169983888667973
LATS1,-0.0128318715319633
AL358852.1,0.00413411695709735
NUP43,-0.0340485838270154
PCMT1,-0.0347175813453222
RP11-350J20.5,0.00530482714059743
LRP11,0.0145019102770624
RP11-350J20.12,0.00375227234829894
RAET1E,0
RAET1G,0.00375115912745437
ULBP2,0.00868557431385773
ULBP1,0
IYD,0.0126177005207945
PLEKHG1,-0.0623386859768867
MTHFD1L,0.00870474061886092
AKAP12,-0.0300266142057244
ZBTB2,0.0136304386352706
RMND1,0.0132915775814243
ARMT1,-0.0131801302397449
CCDC170,0.0075553218388323
ESR1,0.0255709442173633
SYNE1,-8.27907205435245e-05
SYNE1-AS1,0.0037526160133044
MYCT1,-0.0113735575425912
VIP,0.00374825204460201
FBXO5,0.0104677327065035
MTRF1L,-0.0473666700630072
RGS17,0
RP11-306O13.1,0.00374629536737348
OPRM1,0.00627681666683722
IPCEF1,0.0193326766333545
CNKSR3,0.0328811171493059
SCAF8,-0.0122097021079324
TIAM2,0.00842031411482689
RP11-477D19.2,-0.143828346412981
TFB1M,-0.00594275731236116
RP11-230C9.4,0
RP11-230C9.2,0
ARID1B,0.010229442088167
TMEM242,-0.0504868375696844
RP5-933K21.3,0.00375007258911625
ZDHHC14,-0.0186060673336734
SNX9,-0.0479680228805712
RP3-403L10.3,0
SYNJ2,0.0110152072511325
SERAC1,0.0144090451244243
GTF2H5,-0.0571941383373275
TULP4,-0.00129731389702882
TMEM181,-0.0369845448972884
DYNLT1,-0.0157321600216379
SYTL3,0.0317392103973698
EZR,0.00579523438698804
C6orf99,0.003749531319185
RSPH3,0.0129006803041483
RP1-111C20.4,0.0037658119033101
TAGAP,0.0290283473786292
RP11-13P5.1,0.00414567961185828
FNDC1,0
SOD2,-0.0287585588979389
WTAP,0.0311681570202378
ACAT2,0.0280302489156233
TCP1,0.0296411713803073
MRPL18,0.00527857719280257
PNLDC1,0
MAS1,0.00374844824669764
IGF2R,-0.0232943298514772
AIRN,0
SLC22A1,-0.0511299099137806
SLC22A3,0.00603456655373486
LPA,-0.0134157177644671
PLG,-0.0268150289765537
RP11-235G24.1,0.00375066690972619
RP3-428L16.2,0.00523697745719147
MAP3K4,0.0126511907838568
AGPAT4,0.0137329669399964
PARK2,0.00492130343518205
PACRG,0.00524184662892309
CAHM,0.00565398386157539
QKI,-0.0400310106007348
PDE10A,0.00528108636775052
PRR18,-0.217541048352553
SFT2D1,0.0171427294601219
MPC1,-0.0477979203831723
RP1-168L15.5,0.00670810591621715
RPS6KA2,-0.0231567975730894
RP11-514O12.4,0.00663905166075028
RNASET2,0.0430616771662865
RP1-167A14.2,0
FGFR1OP,0.0196235284647387
CCR6,0.0122935077744922
RP11-568A7.3,0
UNC93A,0.00723090361970065
LINC01558,0.00530194251959072
RP3-431P23.5,0.0037498483656378
MLLT4-AS1,0.00745999989900451
MLLT4,-0.105944457712852
KIF25,0
FRMD1,0
RP11-503C24.4,0.00374893190083371
DACT2,0.00374939874577417
SMOC2,0
XXyac-YX65C7-A.2,0
THBS2,0
WDR27,0.0100354787342852
C6orf120,-0.00921311057297144
PHF10,-0.110853413825277
RP1-266L20.2,0.00724221691811043
TCTE3,0.00731294547517244
ERMARD,0.0121235245951508
LINC00242,0
LINC00574,0.00760402903956929
RP11-302L19.3,0.00861432280553104
LINC01624,0.00375270704309779
DLL1,0.00967745622052467
FAM120B,0.016094424154172
PSMB1,-0.0303315559995123
TBP,-0.0196469781971527
PDCD2,0.00275153170953149
XX-C2158C12.2,0.00529607967989514
AC093627.9,0.00374880319342236
AC093627.10,0.00739034147843921
FAM20C,-0.0476088730661235
PDGFA,0.00645503929045852
HRAT92,0
PRKAR1B,0.0171682240233445
AC147651.4,0.00828771020181983
DNAAF5,0.0120533153899036
SUN1,-0.0194165335108739
GET4,0.00375331900821605
RP11-449P15.2,0.00481761451399642
ADAP1,0.0141524151974815
COX19,-0.00370485879332759
C7orf50,0.00920695071804035
GPR146,-0.0270616374344452
RP11-449P15.1,0.003750517866646
AC091729.8,0.00375054566851353
GPER1,-0.0636105384622681
ZFAND2A,-0.00549325960318181
AC091729.9,-0.136019002503657
MICALL2,0.00897492350563629
RP11-1246C19.1,0
INTS1,-0.0363717844713033
MAFK,0.0145752957188954
TMEM184A,-0.0137425952941327
PSMG3,-0.0408899449227932
PSMG3-AS1,-0.0162539788107948
ELFN1,-0.0480376741407013
ELFN1-AS1,0.00488634302552856
MAD1L1,0.0126330986427624
FTSJ2,0.022811000603687
NUDT1,0.0212884309450673
SNX8,0.0209982644147018
EIF3B,-0.042331864900723
CHST12,-0.0245256273733941
LFNG,-0.0314406353642864
BRAT1,0.0183619249225041
IQCE,-0.0466162648791295
TTYH3,0.00837568553361181
GNA12,-0.0372257043025336
CARD11,0.0121506817491065
SDK1,0
FOXK1,-0.0146639715284183
AP5Z1,0.0175581207018514
RADIL,0
RBAK-RBAKDN,-0.0884790660570453
RBAK,0.0152297226875414
WIPI2,-0.0111903700210825
SLC29A4,0.00515001903201327
TNRC18,-0.00894126027015851
RP11-1275H24.2,0
RP11-1275H24.1,0.00694616258617813
RP11-1275H24.3,0.00514345648282127
FBXL18,-0.158688961969889
AC092171.4,0
ACTB,0.0452909824086475
CTB-161C1.1,0
FSCN1,-0.0260626595876117
RNF216,-0.0517140605611108
OCM,0.00375085651110631
CCZ1,-0.033754473446129
RSPH10B,0.00469794782911067
PMS2,0.014815583562834
AIMP2,-0.0371736387398864
EIF2AK1,0.0346001007650437
AC004895.4,0
USP42,0.0150823974025531
CYTH3,0.0135194660353911
FAM220A,0.0129916524986091
RAC1,0.0224875963791261
DAGLB,0.0167030542862767
KDELR2,-0.0725875194193009
ZDHHC4,-0.0185776973339974
C7orf26,0.0153427200129748
ZNF853,0.00374837192289471
ZNF316,0.0136259734844092
ZNF12,0.0182516740569149
CCZ1B,0.0170656962283849
C1GALT1,0.0230474797903392
COL28A1,0.00374782796225888
RP5-1159O4.2,0.0037479076293763
RP5-1159O4.1,0.00620105763385815
MIOS,-0.0178718421608438
RP5-1007H16.1,0
RPA3,-0.0152202137327086
UMAD1,0.0178826972403655
AC007161.5,0.00520429632662687
AC009473.1,0
GLCCI1,0.0202721615085745
ICA1,-0.031897036308662
AC007009.1,0.00374921679282112
NDUFA4,-0.0147779936354233
RP5-855F16.1,0.0037488611770533
PHF14,0.0328546749077702
THSD7A,0.0129181662442735
AC004160.4,0.00374699897764544
TMEM106B,-0.0398697581398072
SCIN,0.00374877528148834
ARL4A,0.00295128188170492
ETV1,0.0150600174542601
DGKB,0
AGMO,-0.0688711067599856
MEOX2,0
ISPD,0.00890849512993661
SOSTDC1,0.00696843035537089
